2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,790.0996
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,789.3859
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,789.5267
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,789.4895
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,789.7797
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,788.9612
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,789.3665
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,789.6466
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,789.4697
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,785.9454
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,785.4951
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,785.6628
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,786.5786
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,14,-98000.049,-0.441,787.7055
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,15,-90540.093,-37503.375,787.6472
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,16,-69296.241,-69296.682,786.0854
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,17,-37502.64,-90540.387,785.3306
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,18,0.441,-98000.049,784.8071
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,19,37503.375,-90540.093,785.1857
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,20,69296.829,-69296.241,785.705
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,21,90540.387,-37502.64,786.7675
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,22,98000.049,0.441,787.1592
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,23,90540.093,37503.375,786.8781
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,24,69296.094,69296.829,786.0151
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,25,37502.64,90540.387,785.4985
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,26,-0.588,147000,785.7095
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,27,-38046.981,141990.975,781.9488
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,28,-73500.441,127305.528,782.5685
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,29,-103945.023,103944.288,783.1902
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,30,-127305.969,73499.559,783.8268
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,31,-141991.269,38045.805,785.3726
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,32,-147000,-0.588,788.8442
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,33,-141990.975,-38046.981,787.5364
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,34,-127305.381,-73500.441,783.1236
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,35,-103944.288,-103945.17,782.9387
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,36,-73499.412,-127305.969,782.3418
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,37,-38045.805,-141991.269,781.0776
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,38,0.588,-147000,781.8262
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,39,38046.981,-141990.975,780.9222
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,40,73500.588,-127305.381,780.476
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,41,103945.17,-103944.288,782.006
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,42,127306.116,-73499.412,783.5443
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,43,141991.269,-38045.805,786.9425
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,44,147000,0.588,786.9218
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,45,141990.975,38046.981,784.5905
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,46,127305.381,73500.588,784.9966
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,47,103944.288,103945.17,783.7592
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,48,73499.412,127306.116,781.8792
2018/08/16 14:55:11,MT-TFR-01,AW00003.00.18,AW00003.01,EAP00219,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,49,38045.805,141991.269,783.6596

