Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1,Value2
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,1,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,2,-73.12953,63.82681,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,3,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,4,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,5,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,6,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,7,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,8,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,9,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,10,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,11,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,12,0,0,803.6609,1
2018/08/02 04:54:51,MT-TMT-01,JKLOT018.00.02,JKLOT018.01,JKCAST018,2,,,,,,,1,13,0,0,803.6609,1

